,STORUNST,FROR_CD,FRTP_CD,KOFTR_GROU,DMCLS_CD,AGCLS_CD,DNST_CD,HEIGHT,LDMARK_STN,ADM_DR_CD,ADM_DR_NM,landslide
12199,1,2,3,77,2.0,4.0,C,10.0,J12377,3701113.0,오천읍,False
12200,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12201,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12202,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12203,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12204,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12205,1,2,3,77,2.0,4.0,C,10.0,J12377,3701113.0,오천읍,False
12206,1,2,3,77,2.0,4.0,C,10.0,J12377,3701113.0,오천읍,False
12207,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12208,1,2,3,77,2.0,4.0,C,10.0,J12377,3701131.0,대송면,True
12209,1,2,3,77,2.0,4.0,C,10.0,J12377,3701111.0,구룡포읍,False
12210,1,2,3,77,2.0,4.0,C,10.0,J12377,,,False
12211,1,2,3,77,2.0,4.0,C,10.0,J12377,,,False
12212,1,2,3,77,2.0,4.0,C,10.0,J12377,3701111.0,구룡포읍,False
12213,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12214,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12215,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12216,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12217,1,2,3,77,2.0,4.0,C,10.0,J12377,3701111.0,구룡포읍,False
12218,1,2,3,77,2.0,4.0,C,10.0,J12377,3701132.0,동해면,True
12219,1,2,3,77,2.0,4.0,C,10.0,J12377,3701111.0,구룡포읍,False
12220,1,2,3,77,2.0,4.0,C,10.0,J12377,3701111.0,구룡포읍,False
12221,1,2,3,77,2.0,4.0,C,10.0,J12377,,,False
12222,1,2,3,77,2.0,4.0,C,10.0,J12377,3701135.0,호미곶면,False
12223,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12224,1,2,3,77,2.0,4.0,C,10.0,J12377,3701113.0,오천읍,False
12225,1,2,3,77,2.0,4.0,C,10.0,J12377,,,False
12226,1,2,3,77,2.0,4.0,C,10.0,J12377,3701131.0,대송면,True
12227,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12228,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12229,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12230,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12231,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12232,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12233,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12234,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12235,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12236,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12237,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12238,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12239,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12240,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12241,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12242,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12243,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12244,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12245,1,2,3,77,2.0,4.0,C,10.0,J12377,3701113.0,오천읍,False
12246,1,2,3,77,2.0,4.0,C,10.0,J12377,3701131.0,대송면,True
12247,1,2,3,77,2.0,4.0,C,10.0,J12377,3701111.0,구룡포읍,False
12248,1,2,3,77,2.0,4.0,C,10.0,J12377,3701131.0,대송면,True
12249,1,2,3,77,2.0,4.0,C,10.0,J12377,3701111.0,구룡포읍,False
12250,1,2,3,77,2.0,4.0,C,10.0,J12377,3701111.0,구룡포읍,False
12251,1,2,3,77,2.0,4.0,C,10.0,J12377,3701132.0,동해면,True
12252,1,2,3,77,2.0,4.0,C,10.0,J12377,3701132.0,동해면,True
12253,1,2,3,77,2.0,4.0,C,10.0,J12377,3701111.0,구룡포읍,False
12254,1,2,3,77,2.0,4.0,C,10.0,J12377,3701111.0,구룡포읍,False
12255,1,2,3,77,2.0,4.0,C,10.0,J12377,3701111.0,구룡포읍,False
12256,1,2,3,77,2.0,4.0,C,10.0,J12377,3701111.0,구룡포읍,False
12257,1,2,3,77,2.0,4.0,C,10.0,J12377,3701132.0,동해면,True
12258,1,2,3,77,2.0,4.0,C,10.0,J12377,,,False
12259,1,2,3,77,2.0,4.0,C,10.0,J12377,,,False
12260,1,2,3,77,2.0,4.0,C,10.0,J12377,3701132.0,동해면,True
12261,1,2,3,77,2.0,4.0,C,10.0,J12377,,,False
12262,1,2,3,77,2.0,4.0,C,10.0,J12377,3701132.0,동해면,True
12263,1,2,3,77,2.0,4.0,C,10.0,J12377,3701111.0,구룡포읍,False
12264,1,2,3,77,2.0,4.0,C,10.0,J12377,3701111.0,구룡포읍,False
12265,1,2,3,77,2.0,4.0,C,10.0,J12377,3701111.0,구룡포읍,False
12266,1,2,3,77,2.0,4.0,C,10.0,J12377,3701111.0,구룡포읍,False
12267,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12268,1,2,3,77,2.0,4.0,C,10.0,J12377,3701132.0,동해면,True
12269,1,2,3,77,2.0,4.0,C,10.0,J12377,3701111.0,구룡포읍,False
12270,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12271,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12272,1,2,3,77,2.0,4.0,C,10.0,J12377,3701111.0,구룡포읍,False
12273,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12274,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12275,1,2,3,77,2.0,4.0,C,10.0,J12377,3701132.0,동해면,True
12276,1,2,3,77,2.0,4.0,C,10.0,J12377,3701111.0,구룡포읍,False
12277,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12278,1,2,3,77,2.0,4.0,C,10.0,J12377,3701111.0,구룡포읍,False
12279,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12280,1,2,3,77,2.0,4.0,C,10.0,J12377,3701111.0,구룡포읍,False
12281,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12282,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12283,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12284,1,2,3,77,2.0,4.0,C,10.0,J12377,3701132.0,동해면,True
12285,1,2,3,77,2.0,4.0,C,10.0,J12377,3701132.0,동해면,True
12286,1,2,3,77,2.0,4.0,C,10.0,J12377,3701132.0,동해면,True
12287,1,2,3,77,2.0,4.0,C,10.0,J12377,,,False
12288,1,2,3,77,2.0,4.0,C,10.0,J12377,,,False
12289,1,2,3,77,2.0,4.0,C,10.0,J12377,3701159.0,대이동,False
12290,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12291,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12292,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12293,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12294,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12295,1,2,3,77,2.0,4.0,C,10.0,J12377,,,False
12296,1,2,3,77,2.0,4.0,C,10.0,J12377,3701132.0,동해면,True
12297,1,2,3,77,2.0,4.0,C,10.0,J12377,3701132.0,동해면,True
12298,1,2,3,77,2.0,4.0,C,10.0,J12377,3701132.0,동해면,True
12299,1,2,3,77,2.0,4.0,C,10.0,J12377,3701132.0,동해면,True
12300,1,2,3,77,2.0,4.0,C,10.0,J12377,3701132.0,동해면,True
12301,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12302,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12303,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12304,1,2,3,77,2.0,4.0,C,10.0,J12377,3701135.0,호미곶면,False
12305,1,2,3,77,2.0,4.0,C,10.0,J12377,3701135.0,호미곶면,False
12306,1,2,3,77,2.0,4.0,C,10.0,J12377,3701135.0,호미곶면,False
12307,1,2,3,77,2.0,4.0,C,10.0,J12377,3701135.0,호미곶면,False
12308,1,2,3,77,2.0,4.0,C,10.0,J12377,3701135.0,호미곶면,False
12309,1,2,3,77,2.0,4.0,C,10.0,J12377,3701131.0,대송면,True
12310,1,2,3,77,2.0,4.0,C,10.0,J12377,3701131.0,대송면,True
12311,1,2,3,77,2.0,4.0,C,10.0,J12377,,,False
12312,1,2,3,77,2.0,4.0,C,10.0,J12377,3701157.0,제철동,True
12313,1,2,3,77,2.0,4.0,C,10.0,J12377,3701132.0,동해면,True
12314,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12315,1,2,3,77,2.0,4.0,C,10.0,J12377,3701132.0,동해면,True
12316,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12317,1,2,3,77,2.0,4.0,C,10.0,J12377,3701158.0,효곡동,False
12318,1,2,3,77,2.0,4.0,C,10.0,J12377,3701158.0,효곡동,False
12319,1,2,3,77,2.0,4.0,C,10.0,J12377,3701158.0,효곡동,False
12320,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12321,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12322,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12323,1,2,3,77,2.0,4.0,C,10.0,J12377,3701112.0,연일읍,True
12324,1,2,3,77,2.0,4.0,C,10.0,J12377,3701133.0,장기면,True
12325,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12326,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12327,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12328,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12329,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12330,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12331,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12332,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12333,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12334,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12335,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12336,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12337,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12338,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12339,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12340,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12341,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12342,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12343,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12344,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12345,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12346,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12347,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12348,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12349,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12350,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12351,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12352,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12353,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12354,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12355,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12356,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12357,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12358,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12359,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12360,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12361,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12362,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12363,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12364,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12365,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12366,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12367,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12368,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12369,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12370,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12371,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12372,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12373,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12374,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12375,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12376,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12377,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12378,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12379,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12380,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12381,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12382,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12383,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12384,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12385,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12386,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12387,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12388,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12389,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12390,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12391,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12392,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12393,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12394,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12395,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12396,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12397,1,2,3,77,2.0,4.0,C,12.0,J12377,,,False
12398,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12399,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12400,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12401,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12402,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12403,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12404,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12405,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12406,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12407,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12408,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12409,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12410,1,2,3,77,2.0,4.0,C,12.0,J12377,,,False
12411,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12412,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12413,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12414,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12415,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12416,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12417,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12418,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12419,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12420,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12421,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12422,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12423,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12424,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12425,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12426,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12427,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12428,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12429,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12430,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12431,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12432,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12433,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12434,1,2,3,77,2.0,4.0,C,12.0,J12377,,,False
12435,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12436,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12437,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12438,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12439,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12440,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12441,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12442,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12443,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12444,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12445,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12446,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12447,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12448,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12449,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12450,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12451,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12452,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12453,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12454,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12455,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12456,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12457,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12458,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12459,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12460,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12461,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12462,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12463,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12464,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12465,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12466,1,2,3,77,2.0,4.0,C,12.0,J12377,,,False
12467,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12468,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12469,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12470,1,2,3,77,2.0,4.0,C,12.0,J12377,3701131.0,대송면,True
12471,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12472,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12473,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12474,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12475,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12476,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12477,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12478,1,2,3,77,2.0,4.0,C,12.0,J12377,3701131.0,대송면,True
12479,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12480,1,2,3,77,2.0,4.0,C,12.0,J12377,,,False
12481,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12482,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12483,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12484,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12485,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12486,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12487,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12488,1,2,3,77,2.0,4.0,C,12.0,J12377,3701131.0,대송면,True
12489,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12490,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12491,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12492,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12493,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12494,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12495,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12496,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12497,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12498,1,2,3,77,2.0,4.0,C,12.0,J12377,,,False
12499,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12500,1,2,3,77,2.0,4.0,C,12.0,J12377,3701131.0,대송면,True
12501,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12502,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12503,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12504,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12505,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12506,1,2,3,77,2.0,4.0,C,12.0,J12377,3701131.0,대송면,True
12507,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12508,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12509,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12510,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12511,1,2,3,77,2.0,4.0,C,12.0,J12377,3701131.0,대송면,True
12512,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12513,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12514,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12515,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12516,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12517,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12518,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12519,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12520,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12521,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12522,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12523,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12524,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12525,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12526,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12527,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12528,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12529,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12530,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12531,1,2,3,77,2.0,4.0,C,12.0,J12377,3701113.0,오천읍,False
12532,1,2,3,77,2.0,4.0,C,12.0,J12377,,,False
12533,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12534,1,2,3,77,2.0,4.0,C,12.0,J12377,3701133.0,장기면,True
12535,1,2,3,77,2.0,4.0,C,12.0,J12377,3701131.0,대송면,True
